id,latitude,longitude,location,vehicle_number,vehicle_type,description,violation_type,offence_code,created_datetime,closed_datetime,modified_datetime,device_id,created_by_id,center_code,police_station,data_sent_to_scita,junction_name,action_taken_timestamp,data_sent_to_scita_timestamp,updated_vehicle_number,updated_vehicle_type,validation_status,validation_timestamp
FKID068892,12.9729367,77.5785062,"2nd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL60044,SCOOTER,,"[""WRONG PARKING""]",[112],2024-02-19 04:46:46+00,,2024-02-19 04:48:51.885293+00,FKDEV00382,FKUSR00379,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,,,,
FKID157465,12.97713,77.5764944,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL118701,PRIVATE BUS,,"[""WRONG PARKING""]",[112],2023-11-15 20:07:46+00,,2023-11-15 20:53:16.43097+00,FKDEV00075,FKUSR00075,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL118701,PRIVATE BUS,approved,2023-11-16 23:08:17.729+00
FKID243344,12.9753977,77.5761287,"Subedar Chatram Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL125919,CAR,,"[""WRONG PARKING""]",[112],2024-01-14 09:12:46+00,,2024-01-14 09:18:10.776391+00,FKDEV00320,FKUSR00319,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL125919,CAR,approved,2024-01-16 00:19:14.185+00
FKID209837,12.9772502,77.5764733,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL15265,MOTOR CYCLE,,"[""NO PARKING""]",[113],2023-12-28 02:59:46+00,,2023-12-28 03:01:23.85341+00,FKDEV00595,FKUSR00579,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL15265,MOTOR CYCLE,approved,2023-12-28 23:03:16.047+00
FKID152019,12.9804569,77.5748638,"Subedar Chatram Road, Anand Rao Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL126540,PASSENGER AUTO,,"[""WRONG PARKING""]",[112],2023-11-11 03:22:46+00,,2023-11-11 03:31:06.882162+00,FKDEV00339,FKUSR00115,3.0,Upparpet,True,BTP057 - Anand Rao Junction,,,FKN00GL126540,PASSENGER AUTO,rejected,2023-11-15 00:42:16.599+00
FKID027720,12.9775818,77.5771098,"3rd Cross Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL25487,SCOOTER,,"[""NO PARKING""]",[113],2024-02-05 23:45:46+00,,2024-02-05 23:57:26.134146+00,FKDEV00126,FKUSR00126,3.0,Upparpet,True,BTP040 - Elite Junction,,,,,,
FKID213266,12.9730302,77.5790581,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL131318,SCOOTER,,"[""NO PARKING""]",[113],2023-12-29 00:30:46+00,,2023-12-29 03:45:02.584965+00,FKDEV00128,FKUSR00128,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL131318,SCOOTER,approved,2023-12-29 19:39:02.311+00
FKID287067,12.9759734,77.5777441,"BB Naidu Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL78847,SCOOTER,,"[""NO PARKING""]",[113],2023-12-25 03:06:46+00,,2023-12-25 06:06:20.203082+00,FKDEV00044,FKUSR00044,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL78847,SCOOTER,approved,2023-12-26 00:15:36.326+00
FKID289888,12.9782804,77.5752326,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL87528,CAR,,"[""WRONG PARKING""]",[112],2024-03-11 21:12:46+00,,2024-03-11 21:40:34.666677+00,FKDEV00202,FKUSR00202,3.0,Upparpet,True,BTP057 - Anand Rao Junction,,2024-03-28 19:41:11.976142+00,FKN00GL87528,CAR,approved,2024-04-03 11:39:54.849+00
FKID140258,12.9753016,77.576378,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL116886,SCOOTER,,"[""WRONG PARKING""]",[112],2023-11-18 06:48:46+00,,2023-11-18 07:03:05.442005+00,FKDEV00130,FKUSR00130,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL116886,SCOOTER,rejected,2023-11-18 20:01:18.064+00
FKID039514,12.9761528,77.5784086,"2nd Main Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",FKN00GL35795,SCOOTER,,"[""WRONG PARKING""]",[112],2024-02-13 05:09:46+00,,2024-02-13 05:14:16.071519+00,FKDEV00020,FKUSR00020,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,,,,
FKID066946,12.9731388,77.5791285,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL58444,CAR,,"[""WRONG PARKING""]",[112],2024-03-18 03:51:46+00,,2024-03-18 04:22:32.041342+00,FKDEV01075,FKUSR01024,3.0,Upparpet,False,BTP044 - Sagar Theatre Junction,,,,,,
FKID070200,12.9773347,77.5743449,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL61115,MAXI-CAB,,"[""WRONG PARKING""]",[112],2024-02-24 09:31:46+00,,2024-02-25 03:14:44.429286+00,FKDEV00126,FKUSR00126,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,,,,
FKID120761,12.9763794,77.5775686,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL101006,CAR,,"[""NO PARKING""]",[113],2024-03-24 04:52:46+00,,2024-03-24 05:02:37.992769+00,FKDEV00075,FKUSR00075,3.0,Upparpet,True,BTP040 - Elite Junction,,2024-04-11 00:14:52.467637+00,,,,
FKID160813,12.9776333,77.5754383,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL133442,MOTOR CYCLE,,"[""WRONG PARKING""]",[112],2023-11-15 04:22:46+00,,2023-11-15 04:25:35.373811+00,FKDEV00339,FKUSR00115,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,FKN00GL133442,MOTOR CYCLE,rejected,2023-11-19 04:13:55.117+00
FKID294566,12.9761324,77.5757585,"Subedar Chatram Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL230412,MOTOR CYCLE,,"[""WRONG PARKING""]",[112],2024-03-27 00:51:46+00,,2024-03-27 01:13:18.008516+00,FKDEV00320,FKUSR00319,3.0,Upparpet,True,BTP040 - Elite Junction,,2024-04-13 17:34:48.446696+00,,,,
FKID293021,12.9779182,77.5753816,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL229386,CAR,,"[""WRONG PARKING""]",[112],2024-03-13 19:15:46+00,,2024-03-13 19:23:47.606275+00,FKDEV00093,FKUSR00094,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,2024-03-30 20:40:49.619938+00,FKN00GL229386,CAR,approved,2024-04-05 03:10:52.074+00
FKID199034,12.9759161,77.5772635,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL115942,SCOOTER,,"[""NO PARKING""]",[113],2023-12-22 02:24:46+00,,2023-12-22 02:40:17.090696+00,FKDEV00120,FKUSR00121,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL115942,SCOOTER,approved,2023-12-23 00:16:25.52+00
FKID205893,12.9770589,77.5764025,"Y Ramachandra Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL167926,SCOOTER,,"[""WRONG PARKING""]",[112],2023-12-19 22:50:46+00,,2023-12-19 23:15:54.489701+00,FKDEV00559,FKUSR00547,3.0,Upparpet,False,BTP040 - Elite Junction,,,,,,
FKID113658,12.9758421,77.5782517,"3rd Main Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL95421,SCOOTER,,"[""NO PARKING""]",[113],2024-03-23 04:56:46+00,,2024-03-23 04:58:08.634801+00,FKDEV00018,FKUSR00018,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-04-10 00:30:27.269911+00,,,,
FKID208557,12.9772383,77.5734548,"OTC Road, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL80617,GOODS AUTO,,"[""WRONG PARKING""]",[112],2024-03-05 18:04:46+00,,2024-03-07 04:01:07.72955+00,FKDEV00559,FKUSR00547,3.0,Upparpet,False,BTP045 - Danvanthri Road Junction,,,,,,
FKID024074,12.9765017,77.5773906,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL22403,CAR,,"[""NO PARKING""]",[113],2024-02-02 02:16:46+00,,2024-02-02 03:07:50.76494+00,FKDEV00349,FKUSR00346,3.0,Upparpet,True,BTP040 - Elite Junction,,,,,,
FKID148305,12.978001,77.5794595,"4th Cross Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL123499,SCOOTER,,"[""NO PARKING""]",[113],2023-11-12 03:33:46+00,,2023-11-12 03:36:05.188547+00,FKDEV00595,FKUSR00579,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL123499,SCOOTER,approved,2023-11-17 03:54:45.475+00
FKID214235,12.978487,77.5734208,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL174069,GOODS AUTO,,"[""WRONG PARKING"",""DEFECTIVE NUMBER PLATE""]","[112,116]",2023-12-31 04:08:46+00,,2023-12-31 04:56:00.179983+00,FKDEV00339,FKUSR00115,3.0,Upparpet,True,BTP057 - Anand Rao Junction,,,FKN00GL174069,GOODS AUTO,rejected,2023-12-31 22:46:27.412+00
FKID231733,12.9779365,77.5796219,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL186769,CAR,,"[""NO PARKING""]",[113],2024-01-07 21:01:46+00,,2024-01-07 21:18:42.067488+00,FKDEV00595,FKUSR00579,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL186769,CAR,created1,2024-01-08 09:40:22.044+00
FKID173445,12.9777432,77.5794738,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL143243,CAR,,"[""NO PARKING""]",[113],2023-12-09 03:53:46+00,,2023-12-09 04:31:04.952295+00,FKDEV00193,FKUSR00193,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL143243,CAR,approved,2023-12-09 22:03:35.951+00
FKID168021,12.9773106,77.5755922,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL138900,CAR,,"[""NO PARKING""]",[113],2023-11-20 02:24:46+00,,2023-11-20 04:00:44.024986+00,FKDEV01195,FKUSR01142,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL138900,CAR,approved,2023-11-20 20:55:41.642+00
FKID110383,12.9755414,77.5791378,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL92912,CAR,,"[""WRONG PARKING""]",[112],2024-03-18 04:12:46+00,,2024-03-18 04:15:05.920443+00,FKDEV00599,FKUSR00299,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-04-05 18:11:55.305615+00,,,,
FKID009876,12.97694,77.5746791,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL9343,PRIVATE BUS,,"[""NO PARKING""]",[113],2024-02-01 02:28:46+00,,2024-02-01 03:22:09.491912+00,FKDEV00420,FKUSR00415,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,FKN00GL9343,MOTOR CYCLE,approved,2024-02-01 21:54:20.768+00
FKID290098,12.9745452,77.5776661,"Kempegowda Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL227445,CAR,,"[""WRONG PARKING""]",[112],2023-11-28 03:57:46+00,,2023-11-28 04:03:02.693891+00,FKDEV00098,FKUSR00099,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL227445,CAR,approved,2023-11-28 23:22:19.087+00
FKID049755,12.9735456,77.579319,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL8989,SCOOTER,,"[""NO PARKING""]",[113],2024-03-16 03:46:46+00,,2024-03-16 03:47:59.30273+00,FKDEV00382,FKUSR00379,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-04-02 23:28:50.361996+00,,,,
FKID224641,12.9791034,77.5751262,"Vajreshwari Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL181613,PRIVATE BUS,,"[""WRONG PARKING""]",[112],2024-01-06 05:47:46+00,,2024-01-06 05:51:51.219029+00,FKDEV00841,FKUSR00812,3.0,Upparpet,True,BTP057 - Anand Rao Junction,,,FKN00GL181613,PRIVATE BUS,created1,2024-01-08 01:16:50.704+00
FKID070002,12.9766558,77.5786779,"2nd Main Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",FKN00GL60922,CAR,,"[""NO PARKING""]",[113],2024-02-24 21:11:46+00,,2024-02-25 02:04:21.178518+00,FKDEV00236,FKUSR00235,3.0,Upparpet,False,BTP044 - Sagar Theatre Junction,,,,,,
FKID200227,12.9770468,77.5760266,"Y Ramachandra Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL163632,MOTOR CYCLE,,"[""WRONG PARKING""]",[112],2023-12-23 03:31:46+00,,2023-12-23 03:33:40.689456+00,FKDEV00339,FKUSR00115,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL163632,MOTOR CYCLE,approved,2023-12-23 23:58:00.879+00
FKID279877,12.976155,77.576544,"6th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL220329,MOTOR CYCLE,,"[""NO PARKING""]",[113],2023-11-15 23:41:46+00,,2023-11-16 00:45:30.019883+00,FKDEV02311,FKUSR00665,3.0,Upparpet,False,BTP040 - Elite Junction,,,,,,
FKID085864,12.9791747,77.5771388,"Vajreshwari Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL73865,MOTOR CYCLE,,"[""WRONG PARKING""]",[112],2024-04-07 03:27:46+00,,2024-04-07 03:43:49.848159+00,FKDEV00020,FKUSR00020,3.0,Upparpet,False,BTP058 - Subbanna Junction,,,,,,
FKID269973,12.979032,77.578784,"Vajreshwari Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL124679,LGV,,"[""WRONG PARKING""]",[112],2024-01-26 19:40:46+00,,2024-01-26 19:58:12.555027+00,FKDEV00075,FKUSR00075,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL124679,LGV,approved,2024-01-26 20:05:33.175+00
FKID241268,12.9785428,77.5795774,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL93544,MAXI-CAB,,"[""NO PARKING""]",[113],2024-03-31 21:26:46+00,,2024-03-31 22:00:31.187875+00,FKDEV00172,FKUSR00172,3.0,Upparpet,True,BTP058 - Subbanna Junction,,2024-04-18 19:36:28.953809+00,,,,
FKID185778,12.9801458,77.5747958,"Subedar Chatram Road, Anand Rao Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL10157,PASSENGER AUTO,,"[""WRONG PARKING""]",[112],2023-12-14 19:47:46+00,,2023-12-15 01:51:16.088096+00,FKDEV00018,FKUSR00018,3.0,Upparpet,True,BTP057 - Anand Rao Junction,,,FKN00GL10157,PASSENGER AUTO,approved,2023-12-16 00:01:06.785+00
FKID169875,12.9784547,77.5785986,"5th Cross Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL140410,CAR,,"[""WRONG PARKING""]",[112],2023-11-21 19:40:46+00,,2023-11-21 19:55:26.416381+00,FKDEV00075,FKUSR00075,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL140410,CAR,approved,2023-11-21 20:27:54.48+00
FKID104839,12.9730533,77.5791317,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL88887,SCOOTER,,"[""NO PARKING""]",[113],2024-03-13 03:52:46+00,,2024-03-13 04:14:20.155784+00,FKDEV00595,FKUSR00579,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-03-30 18:29:41.594008+00,,,,
FKID163936,12.9783912,77.5808707,"1st Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL114025,CAR,,"[""WRONG PARKING""]",[112],2023-11-18 01:42:46+00,,2023-11-18 01:48:54.630152+00,FKDEV00382,FKUSR00379,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL114025,CAR,rejected,2023-11-18 21:50:34.217+00
FKID035729,12.975413,77.5762625,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL32470,SCOOTER,,"[""NO PARKING""]",[113],2024-02-11 04:01:46+00,,2024-02-11 04:31:14.34622+00,FKDEV00382,FKUSR00379,3.0,Upparpet,True,BTP040 - Elite Junction,,,,,,
FKID210772,12.9776513,77.5741123,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL171489,MOTOR CYCLE,,"[""WRONG PARKING""]",[112],2023-12-28 06:14:46+00,,2023-12-28 08:22:00.380191+00,FKDEV00035,FKUSR00035,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,FKN00GL171489,MOTOR CYCLE,rejected,2023-12-28 19:32:28.376+00
FKID179578,12.9735395,77.5791691,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL148065,SCOOTER,,"[""NO PARKING""]",[113],2023-12-12 05:28:46+00,,2023-12-12 05:30:16.727581+00,FKDEV00128,FKUSR00128,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL148065,SCOOTER,rejected,2023-12-18 05:58:31.025+00
FKID206156,12.9766865,77.5774063,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL166152,CAR,,"[""WRONG PARKING""]",[112],2023-11-18 23:03:46+00,,2023-11-19 00:04:03.837298+00,FKDEV00881,FKUSR00202,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL166152,CAR,rejected,2023-11-27 22:48:22.987+00
FKID107827,12.9760122,77.5772821,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL91023,SCOOTER,,"[""WRONG PARKING""]",[112],2024-03-16 03:26:46+00,,2024-03-16 05:12:03.390911+00,FKDEV00599,FKUSR00299,3.0,Upparpet,True,BTP040 - Elite Junction,,2024-04-03 00:56:40.212725+00,,,,
FKID145423,12.9785708,77.5785174,"5th Cross Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL112911,CAR,,"[""NO PARKING""]",[113],2023-11-20 23:48:46+00,,2023-11-21 01:14:27.629599+00,FKDEV00120,FKUSR00121,3.0,Upparpet,True,BTP058 - Subbanna Junction,,,FKN00GL112911,CAR,rejected,2023-11-21 21:59:10.245+00
FKID200552,12.9723338,77.5798015,"Hospital Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL163886,SCOOTER,,"[""NO PARKING""]",[113],2023-12-24 05:05:46+00,,2023-12-24 06:56:49.596433+00,FKDEV00128,FKUSR00128,3.0,Upparpet,True,BTP038 - Mysore Bank Junction,,,FKN00GL163886,SCOOTER,approved,2023-12-25 23:45:52.488+00
FKID222229,12.9772794,77.5764524,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL75769,SCOOTER,,"[""NO PARKING""]",[113],2024-01-03 05:51:46+00,,2024-01-03 05:53:18.021643+00,FKDEV00018,FKUSR00018,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL75769,SCOOTER,created1,2024-01-08 04:47:15+00
FKID233654,12.9780035,77.5754053,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL187983,CAR,,"[""WRONG PARKING""]",[112],2024-01-06 06:03:46+00,,2024-01-06 06:24:04.300462+00,FKDEV00841,FKUSR00812,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,FKN00GL187983,CAR,rejected,2024-01-06 20:00:18.507+00
FKID052777,12.9734017,77.579195,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL46988,CAR,,"[""WRONG PARKING""]",[112],2024-02-19 02:51:46+00,,2024-02-19 02:52:55.396286+00,FKDEV00093,FKUSR00094,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,,,,
FKID221275,12.9778283,77.5753983,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL179199,SCOOTER,,"[""WRONG PARKING""]",[112],2024-01-03 00:28:46+00,,2024-01-03 01:10:02.371817+00,FKDEV00267,FKUSR00266,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,FKN00GL179199,SCOOTER,approved,2024-01-03 23:35:38.234+00
FKID091166,12.9736593,77.5796331,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL59708,LGV,,"[""NO PARKING""]",[113],2024-03-05 22:55:46+00,,2024-03-05 23:04:39.105338+00,FKDEV00349,FKUSR00346,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-03-22 18:57:48.47793+00,,,,
FKID128072,12.9779878,77.5754165,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL106908,MOTOR CYCLE,,"[""NO PARKING""]",[113],2024-03-26 08:08:46+00,,2024-03-26 08:21:16.530664+00,FKDEV00320,FKUSR00319,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,2024-04-12 21:26:07.383476+00,,,,
FKID277162,12.9774097,77.5801228,"Kalidasa Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",FKN00GL218446,SCOOTER,,"[""NO PARKING""]",[113],2024-03-05 05:37:46+00,,2024-03-09 03:09:36.216336+00,FKDEV01197,FKUSR01143,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-03-26 00:54:05.837822+00,FKN00GL118289,SCOOTER,approved,2024-03-30 05:28:45.035+00
FKID001962,12.9772907,77.5800392,"1st Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL1966,PASSENGER AUTO,,"[""NO PARKING""]",[113],2023-12-01 01:06:46+00,,2023-12-01 01:08:19.477015+00,FKDEV00161,FKUSR00161,3.0,Upparpet,False,BTP044 - Sagar Theatre Junction,,,,,,
FKID018593,12.9771217,77.57576,"Y Ramachandra Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL17483,SCOOTER,,"[""WRONG PARKING""]",[112],2024-01-12 21:25:46+00,,2024-01-12 21:32:10.688916+00,FKDEV00339,FKUSR00115,3.0,Upparpet,True,BTP040 - Elite Junction,,,FKN00GL17483,SCOOTER,approved,2024-01-14 06:28:13.395+00
FKID049335,12.9762092,77.5773812,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL44124,SCOOTER,,"[""WRONG PARKING""]",[112],2024-01-30 07:54:46+00,,2024-01-30 08:01:20.488166+00,FKDEV00262,FKUSR00261,3.0,Upparpet,False,BTP040 - Elite Junction,,,,,,
FKID260564,12.9774878,77.5802635,"1st Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL11030,LGV,,"[""WRONG PARKING""]",[112],2024-01-21 05:54:46+00,,2024-01-21 05:56:56.686376+00,FKDEV00130,FKUSR00130,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,,FKN00GL11030,LGV,approved,2024-01-22 21:56:34.23+00
FKID278609,12.976554,77.5773794,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL127678,CAR,,"[""WRONG PARKING""]",[112],2023-11-18 02:57:46+00,,2023-11-18 03:17:08.510022+00,FKDEV00262,FKUSR00261,3.0,Upparpet,False,BTP040 - Elite Junction,,,,,,
FKID244733,12.9768183,77.5794084,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL195959,CAR,,"[""NO PARKING""]",[113],2024-03-24 05:14:46+00,,2024-03-24 05:18:34.159427+00,FKDEV00390,FKUSR00027,3.0,Upparpet,True,BTP044 - Sagar Theatre Junction,,2024-04-11 00:35:18.563524+00,,,,
FKID094430,12.9791808,77.5776323,"Vajreshwari Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL53991,SCOOTER,,"[""WRONG PARKING""]",[112],2024-04-07 20:01:46+00,,2024-04-07 20:06:36.46739+00,FKDEV00262,FKUSR00261,3.0,Upparpet,False,BTP058 - Subbanna Junction,,,,,,
FKID054957,12.9778496,77.5740429,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL43822,PRIVATE BUS,,"[""WRONG PARKING""]",[112],2024-02-19 21:12:46+00,,2024-02-19 21:16:04.421373+00,FKDEV00382,FKUSR00379,3.0,Upparpet,True,BTP045 - Danvanthri Road Junction,,,,,,
FKID084922,12.9790533,77.5793483,"Vajreshwari Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL73116,CAR,,"[""NO PARKING""]",[113],2024-03-02 20:42:46+00,,2024-03-02 21:06:10.692549+00,FKDEV00267,FKUSR00266,3.0,Upparpet,False,BTP058 - Subbanna Junction,,,,,,
